TYPE,RC,Site,MRBTS_Id,MRBTS_Name,NRBTS_Name,NRBTS_Id,LNBTS_Name,LNBTS_Id,RNC_Name,RNC_Id,WBTS_Name,WBTS_Id,BSC_Name,BSC_Id,BCF_Name,BCF_Id,SMOD,BBMOD,RMOD_5G,RMOD_LTE,RMOD_3G,RMOD_2G,RMOD_RFS_SA,TECH_RFS_SA,creation_date
SRAN/LTE,rc7,CO00856,60857,CO00856GUL-60857,,,CO00856L100,922848,RCORC,384,CO00856U100,5419,BCORO,403162,CO00856G100,1050,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00857,3042,CO00857L100,,,CO00857L100,3042,,,,,,,,,FSMF,FBBC+FBBC,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00857,60678,CO00857GL-60678,,,CO00857L200,5200,,,,,BCORO,403162,CO00857G100,954,FSMF,,,FXFC-2,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00860,51772,CO00860U-51772,,,,,RCOR8,360,CO00860U100,8187,,,,,FSMF,FBBA+FBBA,,,ARCA-1,,,,7/23/24
SRAN/LTE,rc7,CO00860,2824,CO00860L100,,,CO00860L100,2824,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc7,CO00861,61813,CO00861GUL-61813,,,CO00861L100,2630,RCOR8,360,CO00861U100,5351,BCORO,403162,CO00861G100,145,ASIA,ABIA+ABIA+ABIA,,FXFA-7/AHHB-10/FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-8/AHHB-9,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,CO00863,60474,CO00863GUL-60474,,,CO00863L100,2867,RCORC,384,CO00863U100,5371,BCORO,403162,CO00863G100,711,ASIB,ABIA+ABIA+ABIO,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00865,50536,CO00865UL-50536,,,CO00865L100,3109,RCOR8,360,CO00865U100,9879,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00866,51578,CO00866GU-51578,,,,,RCOR8,360,CO00866U100,5348,BCORP,405957,CO00866G100,1653,FSMF,FBBA+FBBA,,,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00866,2697,CO00866L100,,,CO00866L100,2697,,,,,,,,,ASIA,ABIA+ABIA,,FRPA-4/AHHB-5/AHHB-6/AHHB-7/AHFIG-1/AHFIG-2/AHFIB-3,,,,,7/23/24
SRAN/LTE,rc7,CO00867,51065,CO00867GU-51065,,,,,RCORC,384,CO00867U100,5355,BCORP,405957,CO00867G100,728,FSMF,FBBA+FBBA,,,FXCA-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00867,2933,CO00867L-2933,,,CO00867L100,2933,,,,,,,,,ASIA,ABIA,,FRIJ-1/FXFC-5/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00868,50885,CO00868L-50885,,,CO00868L200,7619,,,,,,,,,FSMF,FBBA+FBBA,,FXFC-1,,,,,7/23/24
SRAN/LTE,rc7,CO00868,51649,CO00868GU-51649,,,,,RCOR9,374,CO00868U100,8138,BCORP,405957,CO00868G100,1788,FSMF,FBBA+FBBA,,,FXCA-1,FXCA-2,,,7/23/24
SRAN/LTE,rc7,CO00868,2999,CO00868L100,,,CO00868L100,2999,,,,,,,,,FSMF,FBBC,,FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,CO00870,51628,CO00870GUL-51628,,,CO00870L100,922825,RSAN3,373,CO00870U100,2235,BCRR9,403173,CO00870G100,292,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCA-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00871,51207,CO00871G-51207,,,,,,,,,BCORP,405957,CO00871G100,1084,FSMF,,,,,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00871,50026,CO00871UL-50026,,,CO00871L100,2995,RCOR9,374,CO00871U100,5359,,,,,ASIA,ABIA+ABIA+ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4/FXFC-6,FXCA-5,,,,7/23/24
SRAN/LTE,rc7,CO00872,51974,CO00872GUL-51974,,,CO00872L100,9641,RCOR9,374,CO00872U100,5344,BCORP,405957,CO00872G100,2350,ASIA,ABIA+ABIA+ABIA,,ARCA-1/AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,CO00873,50507,CO00873GUL-50507,,,CO00873L100,30486,RCOR9,374,CO00873U100,5345,BCORP,405957,CO00873G100,127,FSMF,FBBA+FBBA,,ARCA-1,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,CO00874,50899,CO00874L-50899,,,CO00874L100,2606,,,,,,,,,ASIA,ABIA+ABIA,,FXFA-4/FRIG-1/FRIG-2/FRIG-3/FRPA-5/AHHB-6/AHHB-7/AHHB-8,,,,,7/23/24
SRAN/LTE,rc7,CO00874,60370,CO00874GU-60370,,,,,RCORC,384,CO00874U100,5399,BCORO,403162,CO00874G100,648,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,CO00875,60416,CO00875GUL-60416,,,CO00875L100,2607,RCORC,384,CO00875U100,5446,BCORO,403162,CO00875G100,690,ASIB,ABIA+ABIA+ABIO,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00876,50928,CO00876L-50928,,,CO00876L200,7776,,,,,,,,,FSMF,FBBA+FBBA,,FXFA-1,,,,,7/23/24
SRAN/LTE,rc7,CO00876,60441,CO00876GU-60441,,,,,RCORC,384,CO00876U100,9248,BCORO,403162,CO00876G100,705,FSMF,FBBA+FBBA,,,FXCA-1,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00876,2622,CO00876L100,,,CO00876L100,2622,,,,,,,,,ASIA,ABIA,,FRPA-4/FRIG-1/FRIG-2/FRIG-3,,,,,7/23/24
SRAN/LTE,rc7,CO00877,51133,CO00877GUL-51133,,,CO00877L100,2826,RCORC,384,CO00877U100,5381,BCORO,403162,CO00877G100,1258,ASIA,ABIA+ABIA+ABIA,,AHHB-10/FRIG-3/FXFC-7/FRIG-4/FRIG-5/FRPA-6/AHHB-8/AHHB-9,ARCA-2,ARCA-2,,,7/23/24
SRAN/LTE,rc7,CO00878,60418,CO00878GUL-60418,,,CO00878L100,3098,RCOR9,374,CO00878U100,9128,BCORP,405957,CO00878G100,166,ASIA,ABIA+ABIA+ABIA,,AHFIG-4/AHFIG-5/AHFIG-6/FRPA-7,FXCB-1/ARCA-3,ARCA-3,,,7/23/24
SRAN/LTE,rc7,CO00879,50577,CO00879UL-50577,,,CO00879L100,2985,RCOR8,360,CO00879U100,5484,,,,,ASIA,ABIA+ABIA+ABIA,,AHHB-8/AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00880,51620,CO00880GUL-51620,,,CO00880L100,2954,RCOR9,374,CO00880U100,5346,BCORP,405957,CO00880G100,1734,ASIA,ABIA+ABIA+ABIA,,FXCB-1/FXCB-2/AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00881,222,CO00881U-222,,,,,RCORC,384,CO00881U100,5349,,,,,FSMF,FBBA+FBBA,,,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00881,2960,CO00881L100,,,CO00881L100,2960,,,,,,,,,FSMF,FBBC,,FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,CO00881,50645,CO00881GL-50645,,,CO00881L200,30697,,,,,BCORP,405957,CO00881G100,461,FSMF,,,FXCB-1,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00882,61912,CO00882GU-61912,,,,,RCOR8,360,CO00882U100,5378,BCORO,403162,CO00882G100,199,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00882,2603,CO00882L100,,,CO00882L100,2603,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,,,,,7/23/24
SRAN/LTE,rc7,CO00883,2947,CO00883L100,,,CO00883L100,2947,,,,,,,,,FSMF,FBBC,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,CO00883,50661,CO00883GL-50661,,,CO00883L200,30694,,,,,BCORP,405957,CO00883G100,473,FSMF,,,FXCB-1,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00885,51635,CO00885GUL-51635,,,CO00885L100,2510,RCOR8,360,CO00885U100,5382,BCORO,403162,CO00885G100,1738,ASIA,ABIA+ABIA+ABIA,,FXFA-10/FXFA-11/FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00888,8850,CO00888L103,,,CO00888L103,8850,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8851,CO00888L104,,,CO00888L104,8851,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8852,CO00888L105,,,CO00888L105,8852,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8848,CO00888L101,,,CO00888L101,8848,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8849,CO00888L102,,,CO00888L102,8849,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8853,CO00888L106,,,CO00888L106,8853,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8854,CO00888L107,,,CO00888L107,8854,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8855,CO00888L108,,,CO00888L108,8855,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8856,CO00888L109,,,CO00888L109,8856,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8857,CO00888L110,,,CO00888L110,8857,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8858,CO00888L111,,,CO00888L111,8858,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00888,8859,CO00888L112,,,CO00888L112,8859,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00889,52017,CO00889UL-52017,,,CO00889L100,2584,RCOR8,360,CO00889U100,5633,,,,,ASIA,ABIA+ABIA+ABIA,,FXFA-2/FRIG-3/FRIG-4/FRIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCA-1,,,,7/23/24
SRAN/LTE,rc7,CO00890,52169,CO00890UL-52169,,,CO00890L200,30482,RCOR9,374,CO00890U100,3269,,,,,FSMF,FBBA+FBBA,,FXCB-1,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00890,2980,CO00890L-2980,,,CO00890L100,2980,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FXFC-4,,,,,7/23/24
SRAN/LTE,rc7,CO00893,2887,CO00893L100,,,CO00893L100,2887,,,,,,,,,FSMF,FBBC,,FRPA-1,,,,,7/23/24
SRAN/LTE,rc7,CO00893,51422,CO00893GUL-51422,,,CO00893L200,4377,RCORC,384,CO00893U100,5389,BCORP,405957,CO00893G100,1311,FSMF,FBBA+FBBA,,FXCA-2,FXCA-1,FXCA-2,,,7/23/24
SRAN/LTE,rc7,CO00894,8557,CO00894L100,,,CO00894L100,8557,,,,,,,,,FWIB,,,FWIB_FRIB-1,,,,,7/23/24
SRAN/LTE,rc7,CO00899,50373,CO00899GL-50373,,,CO00899L100,922891,,,,,BCORP,405957,CO00899G100,331,ASIA,ABIA+ABIA,,FXCB-4/FRIJ-1/FRIJ-2/FRIJ-3/FRPA-9,,FXCB-4,,,7/23/24
SRAN/LTE,rc7,CO00899,60373,CO00899U-60373,,,,,RCORC,384,CO00899U100,3066,,,,,ASIA,ABIA+ABIA,,,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00910,51224,CO00910U-51224,,,,,RCOR9,374,CO00910U100,3012,,,,,FSMF,FBBA+FBBA,,,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00910,2634,CO00910L100,,,CO00910L100,2634,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00943,50288,CO00943GUL-50288,,,CO00943L100,3075,RCORC,384,CO00943U100,9192,BCORO,403162,CO00943G100,552,ASIA,ABIA+ABIA+ABIA,,FXCB-2/FXFC-3/FXCB-4/FRPA-1,FXCB-2/FXCB-4,FXCB-2/FXCB-4,,,7/23/24
SRAN/LTE,rc7,CO00944,51378,CO00944GUL-51378,,,CO00944L100,2907,RCOR8,360,CO00944U100,5375,BCORO,403162,CO00944G100,1566,ASIA,ABIA+ABIA+ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4/FXFA-5/FXFC-6,FXCA-8,FXCA-7,,,7/23/24
SRAN/LTE,rc7,CO00944,400008,CO00944N-400008,CO00944N100,400008,,,,,,,,,,,ASIK,ABIL,AEQB-1,,,,,,7/23/24
SRAN/LTE,rc7,CO00946,51145,CO00946G-51145,,,,,,,,,BCORP,405957,CO00946G100,1243,FSMF,,,,,FXCB-1,,,7/23/24
SRAN/LTE,rc7,CO00946,50006,CO00946L-50006,,,CO00946L100,3004,,,,,,,,,ASIA,ABIA,,FRIJ-1/FRIJ-2/FRIJ-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00946,60006,CO00946UL-60006,,,CO00946L200,8396,RCORC,384,CO00946U100,5354,,,,,ASIA,ABIA+ABIA+ABIA,,FXCB-1/FXFC-2,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00947,61528,CO00947GU-61528,,,,,RCOR8,360,CO00947U100,5400,BCORO,403162,CO00947G100,223,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,CO00947,61529,CO00947L-61529,,,CO00947L300,5202,,,,,,,,,FSMF,FBBA+FBBA,,FXFA-2/FXFC-3,,,,,7/23/24
SRAN/LTE,rc7,CO00947,2576,CO00947L100,,,CO00947L100,2576,,,,,,,,,ASIA,ABIA,,FRIG-1/FRIG-2/FRIG-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00948,400007,CO00948N-400007,CO00948N100,400007,,,,,,,,,,,ASIK,ABIL+ABIL+ABIL,AEQB-1/AEQB-2/AEQB-3,,,,,,7/23/24
SRAN/LTE,rc7,CO00948,51032,CO00948UL-51032,,,CO00948L100,2690,RCOR8,360,CO00948U100,3099,,,,,ASIA,ABIA+ABIA+ABIA,,FRIG-1/FRIG-2/FRPA-4/FRIG-3/FXFC-5,FXCB-6,,,,7/23/24
SRAN/LTE,rc7,CO00949,60102,CO00949GUL-60102,,,CO00949L100,2714,RCOR9,374,CO00949U100,5366,BCORP,405957,CO00949G100,43,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,FXCA-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00950,51735,CO00950GU-51735,,,,,RCOR8,360,CO00950U100,5379,BCORO,403162,CO00950G100,1816,FSMF,FBBA+FBBA,,,FXCA-1,FXCA-2,,,7/23/24
SRAN/LTE,rc7,CO00950,2945,CO00950L100,,,CO00950L100,2945,,,,,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7/AHFIB-1/AHFIB-2,,,,,7/23/24
SRAN/LTE,rc7,CO00952,52070,CO00952UL-52070,,,CO00952L100,2961,RCOR6,344,CO00952U100,5727,,,,,ASIB,ABIA+ABIA+ABIO,,AHPCA-1/AHPCA-2/AHFIG-3/AHFIG-4/AHFIG-5/AHHB-6/AHHB-7/AHHB-8,AHPCA-1/AHPCA-2,,,,7/23/24
SRAN/LTE,rc7,CO00953,51107,CO00953UL-51107,,,CO00953L100,2895,RCOR8,360,CO00953U100,3003,,,,,ASIB,ABIA+ABIA+ABIO,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00954,51096,CO00954GUL-51096,,,CO00954L100,6221,RCOR9,374,CO00954U100,5462,BCORP,405957,CO00954G100,1004,ASIA,ABIA+ABIA+ABIA,,FXFC-5/FXFA-7/FRPA-9/FRIJ-1/FRIJ-2/FRIJ-3,FXCB-4,FXCA-6,,,7/23/24
SRAN/LTE,rc7,CO00955,61052,CO00955GUL-61052,,,CO00955L100,2614,RCORC,384,CO00955U100,5428,BCORP,405957,CO00955G100,968,ASIB,ABIA+ABIA+ABIO,,FXFC-7/AHHB-10/AHHB-11/FRIG-3/FRIG-4/FRIG-5/FRPA-8/AHHB-9/FXFC-6,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00957,65394,CO00957L-65394,,,CO00957L100,2951,,,,,,,,,ASIA,ABIA,,FRIJ-4/FRIJ-5/FXFC-1/FRPA-6/FXFC-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,CO00957,55394,CO00957GU-55394,,,,,RCORC,384,CO00957U100,5394,BCORP,405957,CO00957G100,821,FSMF,FBBA+FBBA,,,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00959,60724,CO00959L-60724,,,CO00959L200,6934,,,,,,,,,FSMF,,,FXFA-1,,,,,7/23/24
SRAN/LTE,rc7,CO00959,60704,CO00959GU-60704,,,,,RSAN3,373,CO00959U100,2232,BCRR9,403173,CO00959G100,298,FSMF,FBBA+FBBA,,,FXCA-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,CO00959,2890,CO00959L100,,,CO00959L100,2890,,,,,,,,,ASIA,ABIA,,FRPA-4/FRIJ-1/FRIJ-2/FRIJ-3,,,,,7/23/24
SRAN/LTE,rc7,CO00960,51095,CO00960UL-51095,,,CO00960L100,6230,RCOR8,360,CO00960U100,8301,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-6,FXCB-5,,,,7/23/24
SRAN/LTE,rc7,CO00961,51960,CO00961GL-51960,,,CO00961L100,9381,,,,,BCORO,403162,CO00961G100,1988,FSMF,FBBA+FBBA,,FXFC-1,,FXFC-1,,,7/23/24
SRAN/LTE,rc7,CO00962,51161,CO00962L-51161,,,CO00962L100,2819,,,,,,,,,ASIA,ABIA,,FRIG-2/FRIG-3/FRIG-4/FRPA-5/FXFC-1,,,,,7/23/24
SRAN/LTE,rc7,CO00962,51160,CO00962U-51160,,,,,RCOR8,360,CO00962U100,8184,,,,,FSMF,FBBA+FBBA,,,FXCB-2,,,,7/23/24
SRAN/LTE,rc7,CO00964,2599,CO00964L-2599,,,CO00964L100,2599,,,,,,,,,ASIA,ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4,,,,,7/23/24
SRAN/LTE,rc7,CO00964,51639,CO00964GU-51639,,,,,RCOR8,360,CO00964U100,5441,BCORO,403162,CO00964G100,1743,FSMF,FBBA+FBBA,,,FXCB-1,FXCB-2,,,7/23/24
SRAN/LTE,rc7,CO00966,61967,CO00966GUL-61967,,,CO00966L100,2632,RCOR8,360,CO00966U100,5391,BCORO,403162,CO00966G100,217,ASIA,ABIA+ABIA+ABIA,,AHFIB-1/AHFIB-2/AHFIB-3/FRPA-4/AHHB-5/AHHB-6/AHHB-7,FXCA-9,FXCA-8,,,7/23/24
SRAN/LTE,rc7,CO00967,51641,CO00967GUL-51641,,,CO00967L100,2637,RCOR8,360,CO00967U100,5431,BCORO,403162,CO00967G100,1752,ASIA,ABIA+ABIA+ABIA,,AHHB-10/AHHB-11/FXFC-7/FRIG-3/FXFA-8/FRIG-4/FRIG-5/FRPA-6/AHHB-9,FXCA-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00968,50247,CO00968UL-50247,,,CO00968L100,3070,RCORC,384,CO00968U100,9196,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8/AHFIG-2,ARCA-1,,,,7/23/24
SRAN/LTE,rc7,CO00971,51637,CO00971GUL-51637,,,CO00971L100,2545,RCOR8,360,CO00971U100,5369,BCORO,403162,CO00971G100,1792,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6,FXCB-2,FXCA-1,,,7/23/24
SRAN/LTE,rc7,CO00971,51638,CO00971GU-51638,,,,,RCOR8,360,CO00971U200,35369,BCORO,403162,CO00971G200,1795,FSMF,FBBA+FBBA,,,FXFC-3,FXFC-2,,,7/23/24
SRAN/LTE,rc7,CO00972,52030,CO00972L-52030,,,CO00972L600,30738,,,,,,,,,FSMF,FBBA+FBBA,,FXFA-1,,,,,7/23/24
SRAN/LTE,rc7,CO00972,50484,CO00972L-50484,,,CO00972L200,3696,,,,,,,,,ASIA,ABIA+ABIA+ABIA,,AHHB-1/AHHB-2/AHHB-3/AHHB-4/AHHB-5/AHHB-6/AHHB-7/AHHB-8,,,,,7/23/24
SRAN/LTE,rc7,CO00972,50488,CO00972L-50488,,,CO00972L400,3821,,,,,,,,,ASIA,ABIA+ABIA+ABIA,,AHHB-1/AHHB-2/AHHB-3/AHHB-4/AHHB-5/AHHB-6/AHHB-7/AHHB-8,,,,,7/23/24
SRAN/LTE,rc7,CO00972,51660,CO00972GUL-51660,,,CO00972L100,2548,RCOR8,360,CO00972U100,5403,BCORO,403162,CO00972G100,1068,ASIA,ABIA+ABIA+ABIA,,AHPCA-6/FRIG-1/FRIG-2/FRIG-3/AHPCA-4/AHPCA-5,AHPCA-4/AHPCA-5/AHPCA-6,AHPCA-4/AHPCA-5/AHPCA-6,,,7/23/24
SRAN/LTE,rc7,CO00979,50323,CO00979UL-50323,,,CO00979L100,3080,RCOR8,360,CO00979U100,9143,,,,,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8,FXCB-1,,,,7/23/24
SRAN/LTE,rc7,CO00980,8827,CO00980L128,,,CO00980L128,8827,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8809,CO00980L110,,,CO00980L110,8809,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8800,CO00980L101,,,CO00980L101,8800,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8801,CO00980L102,,,CO00980L102,8801,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8802,CO00980L103,,,CO00980L103,8802,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8803,CO00980L104,,,CO00980L104,8803,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8804,CO00980L105,,,CO00980L105,8804,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8805,CO00980L106,,,CO00980L106,8805,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8806,CO00980L107,,,CO00980L107,8806,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8807,CO00980L108,,,CO00980L108,8807,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8808,CO00980L109,,,CO00980L109,8808,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8810,CO00980L111,,,CO00980L111,8810,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8812,CO00980L113,,,CO00980L113,8812,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8814,CO00980L115,,,CO00980L115,8814,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8817,CO00980L118,,,CO00980L118,8817,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8818,CO00980L119,,,CO00980L119,8818,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8820,CO00980L121,,,CO00980L121,8820,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8821,CO00980L122,,,CO00980L122,8821,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8823,CO00980L124,,,CO00980L124,8823,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8824,CO00980L125,,,CO00980L125,8824,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8825,CO00980L126,,,CO00980L126,8825,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8826,CO00980L127,,,CO00980L127,8826,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8828,CO00980L129,,,CO00980L129,8828,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00980,8831,CO00980L130,,,CO00980L130,8831,,,,,,,,,FWID,,,FWID_FRID-1,,,,,7/23/24
SRAN/LTE,rc7,CO00981,51191,CO00981GUL-51191,,,CO00981L100,2513,RCOR8,360,CO00981U100,5392,BCORO,403162,CO00981G100,1329,ASIA,ABIA+ABIA+ABIA,,AHFIG-2/AHFIG-3/AHFIG-4/FRPA-5/AHHB-6/AHHB-7/AHHB-8,ARCA-1,ARCA-1,,,7/23/24
SRAN/LTE,rc7,CO00982,61470,CO00982GUL-61470,,,CO00982L100,2971,RCOR8,360,CO00982U100,9072,BCORO,403162,CO00982G100,25,ASIA,ABIA+ABIA+ABIA,,AHFIG-3/AHFIG-4/AHFIG-5/FRPA-6/AHHB-7/AHHB-8/AHHB-9,FXCB-2,FXCB-1,,,7/23/24
